"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 747",0.239762855081255,0.235383480766322,0.207773424690025,0.228417393617944,0.0748964411218533,0.0137664047226015
"spot 748",0.267430248449876,0.15716390092657,0.181151600679421,0.176201775231813,0.1650648609148,0.0529876137975197
"spot 749",0.276170065538233,0.289427240355923,0.18728164733901,0.120604617947465,0.0898638886312055,0.0366525401881632
"spot 750",0.313583009962843,0.150389457712529,0.312070543492051,0.0843842888414763,0.0874996469900338,0.0520730530010662
"spot 751",0.140244234515551,0.257438964057445,0.158094342667511,0.242147441767929,0.0391822163020452,0.162892800689518
"spot 752",0.30473637196245,0.293641611463481,0.192407499460414,0.130272444986867,0.057062985661636,0.0218790864651529
"spot 753",0.0256397857802978,0.286986608560928,0.129171864976731,0.284122480024093,0.0804486571155195,0.193630603542431
"spot 754",0.011540683595076,0.303470708844192,0.181089031266014,0.29089965970994,0.114449764439768,0.0985501521450091
"spot 755",0.0159158920100313,0.228538437529961,0.429946390005667,0.129436527106277,0.102599569360561,0.0935631839875025
"spot 756",0.137566131253757,0.132942262980619,0.295047456809054,0.294376396826561,0.130019144585831,0.0100486075441778
"spot 757",0.0058777473333072,0.421499119930214,0.131961913942788,0.149838691785197,0.219269877809063,0.0715526491994301
"spot 758",0.0342756820436583,0.0563019702187998,0.357982056828348,0.447963905310051,0.0554461544956656,0.0480302311034771
"spot 759",0.121828256372172,0.495986725933496,0.147948331645327,0.0912739347439257,0.13011648948558,0.0128462618194999
"spot 760",0.00668969206120528,0.326439192032349,0.23070085843389,0.283180174314692,0.11083599827093,0.0421540848869326
"spot 761",0.00309040506241923,0.169078537026993,0.159225311921059,0.243629175791581,0.331280392052161,0.0936961781457875
"spot 762",0.073644161397317,0.237416181388172,0.272244020648583,0.0946873286782323,0.257625447517702,0.0643828603699934
"spot 763",0.14715746529863,0.0827153648493825,0.132120268715244,0.151169775107011,0.323843696559887,0.162993429469846
"spot 764",0.0117216799902533,0.274379857841221,0.21943527186626,0.206601669673551,0.207780928177049,0.0800805924516642
"spot 765",0.0169002063506997,0.386401212677152,0.222792928025564,0.158653069192072,0.197532654391811,0.0177199293627009
"spot 766",0.172779306920906,0.111990552683233,0.196426152596228,0.230777482781174,0.21695910949637,0.0710673955220894
"spot 767",0.00211987210890608,0.109697853890717,0.140114287173704,0.374323974241492,0.330163271658525,0.0435807409266563
"spot 768",0.0325229285726421,0.246668996442626,0.123560077228401,0.366983179729553,0.177892312351822,0.0523725056749556
"spot 769",0.173704555625658,0.322453002898481,0.133179885307875,0.180302486717694,0.143431619981046,0.0469284494692458
"spot 770",0.226499223769958,0.325275336966802,0.10451785457888,0.164365692323526,0.0942178213898048,0.0851240709710292
"spot 771",0.218087797053197,0.166227529732612,0.315130470988681,0.146312153660732,0.0975544077699827,0.0566876407947947
"spot 772",0.214925967919403,0.268659931709652,0.152390447630987,0.133637897249253,0.124951254250094,0.105434501240612
"spot 773",0.236052119213259,0.111676812091122,0.232331972793726,0.206680407494821,0.101803167447654,0.111455520959417
"spot 774",0.342045055944265,0.153075470967092,0.189408799498678,0.0894933361580821,0.142075525764408,0.0839018116674756
"spot 775",0.294404914761467,0.249526966447954,0.145034600155231,0.144247731879544,0.0620030160190169,0.104782770736787
"spot 776",0.382101759276239,0.179581931390304,0.14144400117376,0.119480319869974,0.132108588144389,0.0452834001453342
"spot 777",0.213736154178261,0.182327997400183,0.221578862500845,0.236223432272203,0.104723232788568,0.0414103208599402
"spot 778",0.264787122966698,0.10706332958731,0.241062655485587,0.2331088095442,0.101147143745287,0.0528309386709191
"spot 779",0.290505914188063,0.117359392800423,0.24007389267296,0.106343882715705,0.103526602825067,0.142190314797782
"spot 780",0.271062090165866,0.257074999922187,0.14747835521201,0.116112675110728,0.095634058663398,0.112637820925811
"spot 781",0.306934445221782,0.225344032447214,0.189825109564727,0.138639816374535,0.0653313780878782,0.0739252183038636
"spot 782",0.365598440741785,0.204006026846493,0.156715232506777,0.139030894950792,0.0919598401782586,0.0426895647758942
"spot 783",0.2561519300117,0.24011005968816,0.154843323315359,0.131689815886459,0.147896913287306,0.0693079578110146
"spot 784",0.217157964407933,0.225051880979551,0.216246426936834,0.0910121103124947,0.156608115941479,0.0939235014217092
"spot 785",0.00196610955361644,0.370192862557401,0.220968730231401,0.138021980246114,0.246262600349269,0.0225877170621993
"spot 786",0.020498825091124,0.21311938117268,0.110034544201688,0.348261622695941,0.308002965441101,8.26613974664795e-05
"spot 787",0.105581013105241,0.0965655132808158,0.132692750229104,0.382770010690534,0.279794101165753,0.00259661152855242
"spot 788",0.00133909596904578,0.252193434865591,0.512417237220554,0.0743220260395333,0.157300884650426,0.00242732125485019
"spot 789",0.0722986357510518,0.318310525667264,0.0852132875942327,0.182332152188932,0.332093542596184,0.00975185620233552
"spot 790",0.0163804274234014,0.339328045700389,0.227973613292518,0.132555424716956,0.272571797938762,0.0111906909279736
"spot 791",0.0199512359484452,0.16804509724148,0.0911735221377907,0.0997165495943908,0.478487539075931,0.142626056001962
"spot 792",0.0517677966664026,0.272260220434772,0.142198401543335,0.240134292611087,0.228613630303408,0.0650256584409956
"spot 793",0.00884739053092655,0.173772859199439,0.198755469515152,0.325603737049279,0.244074863987499,0.0489456797177045
"spot 794",0.0661612811014417,0.248355832937026,0.190938044103061,0.152105588833635,0.296461296789854,0.045977956234982
"spot 795",0.0212065661129653,0.206647379277758,0.315196591094169,0.114915546681226,0.272899565602156,0.0691343512317256
"spot 796",0.134083562092797,0.243957500515687,0.213449258352569,0.110786058365379,0.263170704232881,0.0345529164406872
"spot 797",0.177696227898489,0.120349689653626,0.231299088792903,0.334669040808039,0.113349754221232,0.0226361986257114
"spot 798",0.0329987910918721,0.202587701714139,0.330005493551218,0.223621539823053,0.170122345031729,0.0406641287879892
"spot 799",0.061621710683073,0.267808018830578,0.147209822292985,0.305801508678961,0.131832288052749,0.0857266514616541
"spot 800",0.00191866567849167,0.124602157382213,0.258076898235395,0.235044883184901,0.377819964814068,0.00253743070493126
"spot 801",0.262470857895945,0.228888665772176,0.171313485344124,0.155770890269701,0.115847658266259,0.0657084424517961
"spot 802",0.340625184441265,0.126720595317709,0.223634564151091,0.131424763694639,0.106420512486166,0.0711743799091299
"spot 803",0.311036237095406,0.197799480788618,0.183381542285628,0.128867045693438,0.085306274500045,0.0936094196368649
"spot 804",0.116116492053334,0.309586872006794,0.193535767700117,0.0706525507929553,0.145532455505796,0.164575861941003
"spot 805",0.236791292367497,0.189778040319063,0.22393985732374,0.179566434968804,0.112556265691273,0.0573681093296231
"spot 806",0.163090521178714,0.222429866534407,0.154590975416746,0.134497657104284,0.193218482592522,0.132172497173326
"spot 807",0.190263677694082,0.26504581644278,0.196142036622302,0.159455593867962,0.149628433267047,0.0394644421058265
"spot 808",0.203097172465665,0.233642518013104,0.189292361783658,0.147934060903108,0.120788525037195,0.10524536179727
"spot 809",0.271218708956067,0.271937532537499,0.16743029510326,0.0837295911426648,0.0832957449796155,0.122388127280893
"spot 810",0.289437817137627,0.186131740184535,0.256938816074944,0.150098786626186,0.0357104224594269,0.0816824175172812
"spot 811",0.372812257433534,0.260888323150917,0.121216784902929,0.116611526199665,0.0869978463999038,0.0414732619130507
"spot 812",0.327513536664709,0.153804898302673,0.19873597237013,0.0955751404415263,0.103906941940979,0.120463510279982
"spot 813",0.257521026529412,0.213148510484571,0.258695464125971,0.087034427307523,0.101964440112368,0.0816361314401551
"spot 814",0.198624847072346,0.159052456490639,0.225094169698524,0.205156653091969,0.15514726442946,0.0569246092170606
"spot 815",0.335937427103138,0.176535162190303,0.129465987439894,0.109961794469054,0.102090720179565,0.146008908618045
"spot 816",0.299486041437517,0.227742987603178,0.212262137961825,0.110378423856577,0.115941919157538,0.0341884899833651
"spot 817",0.0193898572545245,0.240544520935902,0.135089426418396,0.167591273313534,0.230276609905637,0.207108312172006
"spot 818",0.0417590835041662,0.191544675843291,0.388366150282549,0.23232391339831,0.126400583063018,0.0196055939086657
"spot 819",0.0478083457850665,0.428126909726265,0.20256202352246,0.0837859576098841,0.234686440927297,0.00303032242902711
"spot 820",0.0153222931278736,0.0781219078517122,0.0404954121317121,0.328758315353653,0.426265640844469,0.11103643069058
"spot 821",0.00120550750115802,0.368948335014149,0.260096014737373,0.0879252188242955,0.27390178322655,0.00792314069647448
"spot 822",0.0175649789567936,0.276063765709403,0.359166803524624,0.133090289293224,0.205800819115576,0.0083133434003795
"spot 823",0.0393900583127593,0.174386657498328,0.0804990571191031,0.168068970486923,0.397697339479153,0.139957917103734
"spot 824",0.0710214396913495,0.0612959079019701,0.212498782842299,0.304846804288287,0.251152373692619,0.0991846915834756
"spot 825",0.0134535370932334,0.172211155667218,0.206764719582125,0.300298261819754,0.164665378139905,0.142606947697765
"spot 826",0.00324290351519757,0.138825107574128,0.147412684237004,0.130199765118684,0.515826050510979,0.0644934890440077
"spot 827",0.0454594320182686,0.244693214653098,0.184561922950261,0.171739557428542,0.338759708455793,0.0147861644940373
"spot 828",0.0173646469322427,0.249289866939361,0.294439700204588,0.339720092140633,0.0960318064464352,0.00315388733674014
"spot 829",0.0389807378470714,0.209191152703503,0.23990733490634,0.137323309559339,0.260306497439956,0.114290967543791
"spot 830",0.0129447206991583,0.272733209218483,0.159213570051038,0.28708676589035,0.266966363053554,0.00105537108741695
"spot 831",0.0418785249514883,0.328389517793169,0.0821293964267676,0.144247091450284,0.291269838519454,0.112085630858838
"spot 832",0.0407706357017918,0.252487798752733,0.344684163488241,0.108158970754056,0.194817792513021,0.0590806387901573
"spot 833",0.255034075463278,0.237783002484215,0.17550622158619,0.127008405242617,0.172198249297615,0.0324700459260859
"spot 834",0.208851586956223,0.248329357258074,0.212128786544632,0.128383194635093,0.154335263893915,0.0479718107120626
"spot 835",0.32591959862086,0.21680628059877,0.139034340337094,0.145044479888415,0.114604349466023,0.0585909510888376
"spot 836",0.235703408356597,0.208001503716562,0.27686123399439,0.146432708094273,0.091323169673325,0.0416779761648527
"spot 837",0.231955431092715,0.166414640794033,0.220487603959187,0.0965759188347738,0.162843525884348,0.121722879434942
"spot 838",0.242710689037364,0.276565522806835,0.105904644524092,0.152518138201941,0.0982507667951714,0.124050238634598
"spot 839",0.34396734180971,0.199615160735615,0.132015393213765,0.103642640513282,0.111228447874113,0.109531015853515
"spot 840",0.259744884700052,0.229496240963351,0.184337948194176,0.156654395133399,0.063276871697126,0.106489659311895
"spot 841",0.188361294247101,0.327246162615976,0.204625797340748,0.109693615437854,0.0869532313711361,0.0831198989871854
"spot 842",0.244733460109716,0.125950970916012,0.177382522824285,0.209111628924835,0.0980373638291758,0.144784053395976
"spot 843",0.186768754110951,0.208540622460155,0.271735759379673,0.153813360044804,0.105465771926449,0.0736757320779678
"spot 844",0.25018696476779,0.200681554799407,0.215772838737827,0.147465614878849,0.156389722481647,0.02950330433448
"spot 845",0.294373006812989,0.15929985768417,0.212214970753703,0.08331842582261,0.203263937480251,0.0475298014462775
"spot 846",0.244211772974674,0.160941860602072,0.242104958230381,0.13449079938712,0.0963187560807619,0.121931852724991
"spot 847",0.222021438772642,0.242113445776403,0.143593471688562,0.139331984487592,0.0993112747167973,0.153628384558003
"spot 848",0.135586706655102,0.235865433813792,0.192621476345007,0.10614578448496,0.185825719926627,0.143954878774511
"spot 849",0.012310012052306,0.239749024932707,0.284692562577319,0.183177611650408,0.22123429666951,0.0588364921177501
"spot 850",0.029617867611554,0.225826841968384,0.142830030374732,0.40251995122614,0.16931868445085,0.0298866243683388
"spot 851",0.086212901611627,0.297583776702629,0.300322152126731,0.129155767795914,0.108816650135432,0.0779087516276665
"spot 852",0.0206331864607542,0.420974243562398,0.211972922025188,0.170962305801584,0.156942467673054,0.0185148744770219
"spot 853",0.0523319576044573,0.245086318769088,0.117495304082361,0.174885529654078,0.370102263358496,0.0400986265315192
"spot 854",0.0115530086369415,0.0825095887124729,0.150408189330405,0.514562318025379,0.160961659175073,0.0800052361197285
"spot 855",0.0272644435469249,0.188367747251322,0.108658207792611,0.23901452966503,0.266491702826855,0.170203368917257
"spot 856",0.120466597553838,0.235740317647676,0.146647861858928,0.387516912532608,0.107068996441272,0.00255931396567699
"spot 857",0.0277870180596894,0.21321807444501,0.188460197007101,0.0977393995088581,0.322476522353913,0.150318788625429
"spot 858",0.0803034846229816,0.216852726649956,0.260707069218844,0.225539775098938,0.185631134288194,0.0309658101210861
"spot 859",0.00648973336241608,0.346841312991976,0.210825248220691,0.208990545276911,0.218132142236753,0.0087210179112535
"spot 860",0.0708530803778655,0.223493845985815,0.19619994018279,0.298943854348186,0.186178267883929,0.0243310112214146
"spot 861",0.0375161905327271,0.285211092802701,0.366147531758081,0.14940270295763,0.156769189445361,0.0049532925035001
"spot 862",0.0650321783144613,0.215721187972545,0.186787046184016,0.15704357866353,0.340338010835219,0.0350779980302288
"spot 863",0.0630287324998237,0.159852137258529,0.229138042794037,0.281381719875872,0.21329103772146,0.0533083298502776
"spot 864",0.0671857691709869,0.220658415775217,0.183589976774696,0.133362914574733,0.264050500629604,0.131152423074764
"spot 865",0.276248489535881,0.172592616974833,0.157284911729122,0.152727972274561,0.152163577196637,0.088982432288965
"spot 866",0.24880828109354,0.210232941803762,0.175448804713664,0.168672798624429,0.0870213225330446,0.10981585123156
"spot 867",0.284781574983037,0.209513765791022,0.142144639146127,0.198311371715727,0.0707000020000327,0.094548646364054
"spot 868",0.257073284985127,0.239600302204879,0.197717044793013,0.160974894393639,0.0849084473694622,0.0597260262538787
"spot 869",0.182844400317442,0.343777469310644,0.187646569454859,0.101917651994022,0.118529272265272,0.0652846366577616
"spot 870",0.262707645822171,0.194337405076687,0.211759130573478,0.127790178181915,0.144491145081507,0.0589144952642415
"spot 871",0.300907951275894,0.231124468481456,0.233533609102206,0.0714757231571015,0.111651201593256,0.0513070463900868
"spot 872",0.196236213675551,0.294604634507468,0.122083026875646,0.166825551841828,0.118117115887768,0.102133457211739
"spot 873",0.238173222248825,0.177338664125546,0.086726746036414,0.3048746750937,0.133221319517505,0.0596653729780099
"spot 874",0.188599173036359,0.240076173851058,0.124711999171888,0.207056128004236,0.114164768283382,0.125391757653077
"spot 875",0.207304574341448,0.208766925638532,0.176283130536541,0.119947440699264,0.153028588379569,0.134669340404645
"spot 876",0.294850098153939,0.227010007650648,0.181053201801718,0.111727255358688,0.120056594942742,0.0653028420922643
"spot 877",0.325782217765836,0.183685911941845,0.167486990533692,0.111659720738993,0.124241405058662,0.0871437539609728
"spot 878",0.200419378016516,0.190974893870727,0.187597362843648,0.265793004530327,0.0935613384778438,0.0616540222609378
"spot 879",0.265487033023427,0.247438600905882,0.224546308939975,0.0963223464479475,0.144090403071674,0.0221153076110949
"spot 880",0.324336033449923,0.230245742211027,0.201918885450532,0.148024543963106,0.0346608903025711,0.0608139046228397
"spot 881",0.144766748430853,0.296575583917959,0.06920664288939,0.1281293048948,0.327114049635419,0.0342076702315789
"spot 882",0.00649455339427558,0.232180715337717,0.211243294028918,0.318225605128299,0.221417289621821,0.0104385424889702
"spot 883",0.0324878876000657,0.138258820220857,0.36752535594878,0.202511788317733,0.242957213860086,0.0162589340524776
"spot 884",0.0431380546106736,0.211698650461894,0.197006266445164,0.37128025218544,0.172316589980654,0.00456018631617512
"spot 885",0.0518863475536561,0.149793243836285,0.450896896924484,0.170036947920178,0.159917245920943,0.0174693178444533
"spot 886",0.0213768525391859,0.154051930100974,0.15012838589136,0.22431884618152,0.38243888606303,0.0676850992239302
"spot 887",0.0557953795690666,0.222256631367964,0.099720646175704,0.410304245329175,0.201486425164249,0.0104366723938411
"spot 888",0.00877834926521596,0.156942492430504,0.120966750546286,0.323627507445833,0.150315118723737,0.239369781588424
"spot 889",0.0585015176279625,0.22284231787668,0.229908013135808,0.296521361676929,0.171007995307752,0.0212187943748687
"spot 890",0.0734134996908484,0.0579164711484965,0.400941177226773,0.250161652506105,0.124022149394232,0.0935450500335447
"spot 891",0.114877095653145,0.343357347442202,0.210764899193687,0.141477680255656,0.189104414773721,0.000418562681588953
"spot 892",0.0232198843807561,0.311060046493344,0.226246365543719,0.140026282327581,0.295337838822131,0.00410958243246895
"spot 893",0.220894198720861,0.0715673854547168,0.100100336921847,0.371679762301459,0.216588686673981,0.0191696299271342
"spot 894",0.165406821727609,0.0390360971959753,0.261379114730545,0.308931907198902,0.204706382345423,0.0205396768015459
"spot 895",0.00303077526334629,0.185570523036529,0.25749838345761,0.26346261981013,0.123211455516344,0.167226242916041
"spot 896",0.0883859737925517,0.224601050701262,0.442323783257396,0.0502383741577364,0.145635943134595,0.0488148749564584
"spot 897",0.372525404671089,0.261768246131187,0.139025291093223,0.0559928163953189,0.0691798821630009,0.101508359546182
"spot 898",0.23594198962479,0.340812528298703,0.142003325372261,0.154981166206569,0.0854166750820535,0.0408443154156241
"spot 899",0.256978621382079,0.157988413732551,0.242911940425422,0.168847712429458,0.123723502019221,0.0495498100112703
"spot 900",0.277306246694282,0.293194922091645,0.156551223442452,0.144044058778121,0.0692739964281783,0.0596295525653213
"spot 901",0.265760333713631,0.291483068490653,0.118046390092464,0.140378460823006,0.136202419270896,0.0481293276093516
"spot 902",0.175703080963252,0.252312057762056,0.21141913996582,0.173441204206866,0.0834747268356289,0.103649790266376
"spot 903",0.311118183056082,0.285353737698379,0.132384307218096,0.137874669343283,0.114858578643817,0.0184105240403428
"spot 904",0.297199583795772,0.256033966355503,0.187326314224803,0.0966145727858193,0.114894563773682,0.0479309990644201
"spot 905",0.273550077606471,0.244244584194013,0.129894218845342,0.145639399055897,0.130190032571543,0.0764816877267345
"spot 906",0.252552763726745,0.179308658963099,0.297157926664296,0.112622031808571,0.112293564309669,0.04606505452762
"spot 907",0.260986855012607,0.29338634984181,0.220714310090377,0.0820639699409424,0.0830086995832246,0.0598398155310395
"spot 908",0.278598573275892,0.2999152907562,0.136297758054556,0.149225646086636,0.0722831177046091,0.0636796141221064
"spot 909",0.237140997516681,0.24586229765906,0.305360632119427,0.108513637425393,0.0384082642645203,0.0647141710149196
"spot 910",0.231198814222127,0.364538491699404,0.101341414303709,0.167314293249012,0.0636404946737315,0.0719664918520161
"spot 911",0.290185206175074,0.129657796236239,0.184268660387127,0.154459748032188,0.151619720444979,0.0898088687243925
"spot 912",0.246878166061021,0.211937604734183,0.291542718429975,0.0743340399295865,0.117641001368286,0.057666469476948
"spot 913",0.187236690740046,0.288134783194221,0.142205458114496,0.0440816076219368,0.224713498077322,0.113627962251979
"spot 914",0.0638196103540037,0.218948975211078,0.334064523643981,0.301469848494056,0.0346484159049566,0.0470486263919249
"spot 915",0.127224692527483,0.355696061952474,0.152841634225867,0.0595807582727413,0.156173777709893,0.148483075311541
"spot 916",0.0165402802316643,0.230448290669133,0.275326786387937,0.157938249935976,0.274698784281508,0.045047608493781
"spot 917",0.0799038597811465,0.157448527370125,0.188972953928682,0.114046374159626,0.363480837128475,0.0961474476319455
"spot 918",0.0453012439902707,0.140992726748196,0.158820270622363,0.323345052953691,0.272253401043036,0.0592873046424435
"spot 919",0.00844275527548818,0.477077773344417,0.203873962225695,0.166787563854504,0.0976677971915244,0.0461501481083714
"spot 920",0.0139006321354725,0.201354964855003,0.244846417579955,0.392886084932641,0.0466384462649364,0.100373454231993
"spot 921",0.110122444057589,0.114016020053665,0.139715553177607,0.106991169764545,0.355979082071519,0.173175730875075
"spot 922",0.0190936360573791,0.0948333627342986,0.198622501522018,0.124258607197502,0.305230304862278,0.257961587626524
"spot 923",0.161599604159461,0.0871509720090516,0.326361439071416,0.072991711886374,0.230446678351757,0.12144959452194
"spot 924",0.027676505169832,0.478103889321927,0.195237728680818,0.155756366557435,0.121462594987524,0.0217629152824639
"spot 925",0.118638093314308,0.0743208138350795,0.360668835461263,0.213647185923463,0.205719037126081,0.0270060343398053
"spot 926",0.0683886360111371,0.14308837872088,0.279234350638216,0.111186399041513,0.308710442863494,0.0893917927247604
"spot 927",0.11019390331314,0.270634600869313,0.158813002864276,0.168177785606009,0.213905771927074,0.0782749354201877
"spot 928",0.0241336686682731,0.195690533965237,0.274418905881618,0.370839103472503,0.0661024931440235,0.0688152948683444
"spot 929",0.259212935752174,0.184536452670818,0.282969916226761,0.186256932899935,0.0344424109212039,0.0525813515291075
"spot 930",0.340198940502694,0.160721897934359,0.0950773860362182,0.152061535933717,0.163590570307341,0.0883496692856702
"spot 931",0.290050235938353,0.179080257226626,0.212319442059357,0.061208208586297,0.16408708981529,0.0932547663740778
"spot 932",0.220173240328922,0.218947512815365,0.148647033386165,0.193219560654286,0.143965949774035,0.0750467030412277
"spot 933",0.195421178947622,0.237438502640577,0.158612381180705,0.17831839988118,0.0869557002751527,0.143253837074764
"spot 934",0.337568022286322,0.146404537623328,0.140201938232587,0.215664259829223,0.111058614579574,0.0491026274489658
"spot 935",0.179510412435004,0.263986475855207,0.14915162247912,0.254260170423887,0.107179600274106,0.0459117185326774
"spot 936",0.437539664261437,0.169819997665717,0.187449686157431,0.104580365286211,0.0696540251372712,0.030956261491933
"spot 937",0.324787101205335,0.173261279845696,0.267301124854583,0.0995502313110831,0.0763976196970595,0.0587026430862431
"spot 938",0.201845013900359,0.238138077408099,0.266145188223804,0.13214437969742,0.136498925205851,0.0252284155644676
"spot 939",0.195006791297822,0.226497110080535,0.222920736082426,0.215784290843957,0.0796320111385704,0.0601590605566898
"spot 940",0.270558402537038,0.198053969562962,0.192965511178599,0.128214018610597,0.142667505555552,0.0675405925552525
"spot 941",0.262443542847328,0.128033312230087,0.302897257947756,0.206351503789207,0.0455109658488488,0.0547634173367732
"spot 942",0.246653727258073,0.196235818184208,0.233747763896993,0.125177439688252,0.0899007967010705,0.108284454271404
"spot 943",0.281375018388018,0.251422114436397,0.19700076790995,0.091195092011937,0.105414636491118,0.0735923707625801
"spot 944",0.215801024013243,0.241087661928953,0.187466066386848,0.145106497981311,0.138196889436664,0.0723418602529823
"spot 945",0.048626011953954,0.345589451587826,0.0870380215503678,0.210556905152538,0.253353714248328,0.0548358955069851
"spot 946",0.00118234579789976,0.222773284210843,0.213714588476572,0.346002427946537,0.13615440046366,0.0801729531044884
"spot 947",0.0187639096225667,0.123353210661431,0.30651264423045,0.340960497901374,0.139680328546313,0.070729409037865
"spot 948",0.0523382095829069,0.128342840137,0.203710903962158,0.259008691000583,0.300047502198093,0.0565518531192596
"spot 949",0.0947558334504895,0.504078893586979,0.117729841011932,0.121053927109754,0.135655458012967,0.0267260468278797
"spot 950",0.0290702053619585,0.27702333450096,0.0654278103042516,0.10045130326804,0.523073529052325,0.00495381751246484
"spot 951",0.0021043949826158,0.175698519603423,0.54334015076146,0.186174699330805,0.0726311396468746,0.020051095674821
"spot 952",0.0250626340153588,0.412612404251811,0.260208513230866,0.0387731866872741,0.161923811147437,0.101419450667252
"spot 953",0.0149658011125227,0.133151010637535,0.189487413375417,0.383497744869692,0.139433065095283,0.13946496490955
"spot 954",0.00174171221933237,0.163831612014516,0.109590156343601,0.447386554208644,0.208588766771222,0.068861198442684
"spot 955",0.0532411364217246,0.119284470941128,0.326886720302826,0.162418080793157,0.0949491316548791,0.243220459886286
"spot 956",0.0059603816498896,0.0417557666739257,0.132865324860054,0.441034760649137,0.209965634350004,0.168418131816989
"spot 957",0.0617295909430395,0.38675567540456,0.346526120931328,0.101490035843672,0.103225909460766,0.00027266741663452
"spot 958",0.0473967865443149,0.289568095081564,0.274937440041634,0.284556031322924,0.0905407163478529,0.0130009306617096
"spot 959",0.0278170708670464,0.145581418875562,0.290597408191199,0.183778565714311,0.218163666465022,0.13406186988686
"spot 960",5.20777895430133e-05,0.289253299768551,0.295934842392594,0.163152121280338,0.186980176141549,0.0646274826274248
"spot 961",0.295110386560965,0.256406289909086,0.125469107960654,0.0992993256235524,0.0963881146960878,0.127326775249654
"spot 962",0.334217074275502,0.273109696822836,0.169510352267272,0.119791966920425,0.073667640943826,0.0297032687701401
"spot 963",0.127592828707955,0.240219410156022,0.138660888377914,0.195799393037419,0.160422068593867,0.137305411126822
"spot 964",0.308973882126479,0.184712746267445,0.220167960127505,0.141765267347565,0.0834949441542638,0.0608851999767425
"spot 965",0.23111572062792,0.261946383244421,0.203177136742563,0.0973571222470572,0.0688231897266502,0.137580447411389
"spot 966",0.173717461596338,0.290757157109003,0.208356855676007,0.111080038795323,0.176602234755648,0.0394862520676807
"spot 967",0.270606397743955,0.243175561261482,0.163180132613148,0.157365428445078,0.124383471000798,0.0412890089355395
"spot 968",0.426655471789226,0.145885094192508,0.148096840977683,0.0590723391013035,0.153028416152429,0.067261837786851
"spot 969",0.29057386966651,0.256187065844841,0.246193243851824,0.111558360861262,0.0513789398267224,0.0441085199488404
"spot 970",0.240030040924149,0.154462195324587,0.23789004624233,0.160167831889342,0.166592152239529,0.0408577333800636
"spot 971",0.312802989751408,0.256685509767076,0.13626106001187,0.103061513155458,0.120293205044165,0.0708957222700237
"spot 972",0.253235349697845,0.332272209977752,0.111061292366216,0.141667011370669,0.0858584757476366,0.0759056608398819
"spot 973",0.282474919449908,0.269918346797911,0.0918385768173349,0.143832084228147,0.16394150418387,0.0479945685228283
"spot 974",0.24886747471682,0.17228116323375,0.133790287308275,0.13988326220131,0.135420719545055,0.16975709299479
"spot 975",0.138086126112573,0.135374310297765,0.188784763931752,0.251739273440182,0.19254266601581,0.0934728602019195
"spot 976",0.217864784764147,0.160595529875113,0.169412543192303,0.155596632511117,0.239720812390718,0.0568096972666021
"spot 977",0.0053289906075759,0.102321916576709,0.191170320682412,0.287643949632317,0.234532597259972,0.179002225241014
"spot 978",0.084352283193648,0.107284479345389,0.228650013655472,0.132215419889337,0.421526561019825,0.0259712428963297
"spot 979",0.0522511098714358,0.24170710272642,0.268550470164403,0.158671247270942,0.255859188982048,0.022960880984751
"spot 980",0.10406211498229,0.147819424242196,0.0934503907606167,0.313371649043669,0.307634128838247,0.0336622921329815
"spot 981",0.00556632085985204,0.083613983355534,0.340921952563892,0.385288187902629,0.171561196883295,0.013048358434798
"spot 982",0.0129197094143767,0.0876846086978248,0.305446773054467,0.278915322674708,0.270576646626559,0.0444569395320648
"spot 983",0.10372215052935,0.118463989702163,0.195686555948026,0.363214688376033,0.0644392370998705,0.154473378344558
"spot 984",0.188010939827686,0.308856462818879,0.102890028025277,0.115294266817182,0.264610341931279,0.0203379605796967
"spot 985",0.039084405011971,0.148600327130818,0.164198686841692,0.431221514219904,0.205376016841271,0.0115190499543437
"spot 986",0.0536530836890521,0.278830204002384,0.116783164882726,0.115062476501633,0.373227869758993,0.062443201165212
"spot 987",0.0731892762776606,0.0768236043390795,0.315503139891271,0.262712493982284,0.211771013708421,0.060000471801284
"spot 988",0.0270600954713005,0.195725872453472,0.0762906440349433,0.287430144549253,0.291627354283304,0.121865889207727
"spot 989",0.0635168620713679,0.287634260258855,0.0814766502774403,0.380592857550276,0.140034596980671,0.0467447728613899
"spot 990",0.0820482788025912,0.384931228924904,0.172128489093384,0.195435621450664,0.127627063707941,0.0378293180205162
"spot 991",0.0232807934650963,0.10939119910883,0.119396671143223,0.483302349443713,0.180776864262948,0.0838521225761889
"spot 992",0.00159393158199856,0.186795301139181,0.109673411745556,0.327782891669439,0.34471884016254,0.0294356237012853
"spot 993",0.292794771208645,0.159484966996339,0.139104654206375,0.205327526721302,0.181422490305562,0.0218655905617773
"spot 994",0.229026911798452,0.241126486931366,0.219217558054392,0.147740750317084,0.121065469321057,0.0418228235776491
"spot 995",0.225930169391458,0.365645704637194,0.0714752281633239,0.187055874548985,0.0952748554338514,0.0546181678251878
"spot 996",0.325420063141638,0.223251022211414,0.133235341822512,0.185641576528926,0.0697345117967333,0.0627174844987763
"spot 997",0.211873856917152,0.268639701967159,0.227810612220886,0.0688274231845945,0.153425668766718,0.0694227369434915
