"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 749",0.282071650959003,0.208682204042026,0.151063937944803,0.207263814772861,0.0786414792204324,0.0722769130608739
"spot 750",0.233101493664807,0.245315733804852,0.200855881601292,0.199522323413372,0.0948540914626548,0.0263504760530226
"spot 751",0.164994763027094,0.174253685868404,0.253390231407724,0.100074894456318,0.250100539900239,0.057185885340222
"spot 752",0.243541053095937,0.166553293191823,0.225195361652071,0.152878908799234,0.0745834340283063,0.137247949232629
"spot 753",0.0176953969412811,0.402605247911554,0.156072604629692,0.164029329798362,0.18520587917032,0.0743915415487915
"spot 754",0.113190346321335,0.130643024635167,0.277099165681928,0.339275355611145,0.126722133583229,0.0130699741671949
"spot 755",0.0767246678825593,0.125606702006772,0.356826628905517,0.325559462706953,0.109185721049592,0.00609681744860746
"spot 756",0.0180977105910573,0.325537935248935,0.086493960161228,0.285580147480738,0.246223430759125,0.0380668157589167
"spot 757",0.081029188145262,0.31913080134698,0.0961335834841908,0.3758982870978,0.126439890308766,0.00136824961700096
"spot 758",0.0198093231260103,0.199915054017249,0.291701183829386,0.209657960703964,0.223245438614365,0.0556710397090251
"spot 759",0.0521809795106998,0.310958637076032,0.427013790491254,0.103021989462006,0.104958740463991,0.00186586299601634
"spot 760",0.0554458302282204,0.208500260768276,0.225089781099239,0.305019371869651,0.198498689959471,0.00744606607514175
"spot 761",0.00527267314477839,0.198574243786345,0.0934354599813354,0.0701576540343874,0.579639204351889,0.0529207647012642
"spot 762",0.0230153382662682,0.103943346518645,0.286330138387806,0.310220410820546,0.229429922250348,0.047060843756387
"spot 763",0.113973775766789,0.202634750778635,0.464106991692297,0.127484751662413,0.0825545603883482,0.00924516971151732
"spot 764",0.0973750067656139,0.113200021385814,0.137464842177866,0.292453784393227,0.178011317229461,0.181495028048018
"spot 765",0.0178392139651261,0.295438143594007,0.230967650076508,0.247701301659136,0.18720810953919,0.0208455811660329
"spot 766",0.0512149573583502,0.244484675325194,0.212624165719911,0.346780787021326,0.121101804401558,0.0237936101736607
"spot 767",0.00822259409151131,0.374533302195357,0.209750961957486,0.183639792731163,0.14127048924446,0.0825828597800226
"spot 768",0.0572927975557612,0.245362050574914,0.156133556961824,0.335270856882324,0.145011677529669,0.0609290604955081
"spot 769",0.222455369939066,0.234476374847934,0.183210683528348,0.221178718829305,0.0974199022809386,0.0412589505744092
"spot 770",0.178417814999899,0.239520036259302,0.158985937724647,0.212522931322485,0.108752493625591,0.101800786068075
"spot 771",0.334643005319326,0.224263726754521,0.115745823885356,0.135945228252252,0.12150878278476,0.0678934330037853
"spot 772",0.199140169848253,0.179211685207995,0.239595703614587,0.178794120222385,0.108429243341404,0.0948290777653758
"spot 773",0.225362251262389,0.315187756747316,0.159307810950359,0.106360602866929,0.0740882791185613,0.119693299054446
"spot 774",0.21410206597045,0.321565553594721,0.181959259824856,0.170240914656876,0.0792572831758275,0.0328749227772693
"spot 775",0.238715968851219,0.277300843011295,0.166677020847852,0.122519469649725,0.0964195264113898,0.0983671712285192
"spot 776",0.234371895189195,0.188091801623935,0.174086589556202,0.257835726269361,0.0585622629636052,0.0870517243977022
"spot 777",0.198876998604991,0.197793186727093,0.146485376744037,0.150870760547739,0.177283266658768,0.128690410717373
"spot 778",0.207854951087779,0.22480485689253,0.194456018148886,0.177240751042774,0.131154175509247,0.0644892473187829
"spot 779",0.245684935790143,0.207512991080654,0.283661311787682,0.129178236031032,0.0843981011915371,0.0495644241189523
"spot 780",0.206546201483473,0.204100279330803,0.21780554921149,0.125795200094829,0.125603398375916,0.12014937150349
"spot 781",0.247873082316559,0.203002219154707,0.125263778168065,0.22885250587685,0.129370226606575,0.065638187877244
"spot 782",0.144155519153812,0.253352648642465,0.219334432937454,0.126880895108087,0.238550682027991,0.0177258221301911
"spot 783",0.193723365268239,0.23981159746307,0.171992200553702,0.134135282226206,0.188229699953384,0.0721078545353995
"spot 784",0.231246495296074,0.268000622904742,0.180304411608035,0.165888000186609,0.0645224549530583,0.0900380150514817
"spot 785",0.0044739557893004,0.156332873474431,0.214123143449855,0.315766196848629,0.239441030520189,0.0698627999175955
"spot 786",0.0231143974199781,0.292086191499125,0.166153586141564,0.21342543380854,0.2946810871428,0.0105393039879922
"spot 787",0.00557235960443156,0.166847384414562,0.258281206222869,0.187057188205352,0.334660037014063,0.0475818245387228
"spot 788",0.0234660215519048,0.224241175556659,0.247542800690214,0.251083333089772,0.220007876260005,0.0336587928514446
"spot 789",0.0707365744611514,0.201097682072107,0.180692032045903,0.0886966036587867,0.378086185449121,0.0806909223129304
"spot 790",0.0040482030526114,0.258523382994507,0.193211730809958,0.18259571902454,0.118537842191865,0.243083121926519
"spot 791",0.0128669305611741,0.220911563971593,0.223103700743624,0.235846298777775,0.294434705808026,0.0128368001378073
"spot 792",0.0202289080122529,0.152346315230617,0.276359462858999,0.256243193635931,0.282899788146705,0.0119223321154954
"spot 793",0.0386681019333921,0.135690881166995,0.198571026386451,0.275636022336586,0.237639310883952,0.113794657292625
"spot 794",0.0719971492969978,0.268956357452238,0.320858507850726,0.148350062771984,0.136362064673619,0.0534758579544357
"spot 795",0.0189154682125853,0.252010758312284,0.123058125242597,0.417863092401091,0.187090924019551,0.00106163181189165
"spot 796",0.00944901503535776,0.101865506133391,0.293550783736251,0.393389483115258,0.122732959918823,0.0790122520609196
"spot 797",0.062513772851051,0.182067376754657,0.37504879534878,0.0664198598786544,0.267598993245814,0.0463512019210441
"spot 798",0.00492760649440754,0.305118245136716,0.103091882179406,0.358508390713382,0.100050160592234,0.128303714883854
"spot 799",0.227708321433386,0.345278712548618,0.133346166111403,0.155546337413128,0.116806387982401,0.0213140745110644
"spot 800",0.000891465730030124,0.226292416014829,0.226902387348291,0.239333051081191,0.131317257163728,0.175263422661931
"spot 801",0.244678994468642,0.181683908183187,0.230095530262949,0.0903201466967471,0.132406703921961,0.120814716466514
"spot 802",0.246126139686835,0.189060426037998,0.142887795947795,0.304025690208115,0.0653765405405321,0.0525234075787255
"spot 803",0.251081445591081,0.264884683447198,0.143569552490441,0.126472637968751,0.167553008644857,0.0464386718576728
"spot 804",0.270736031003261,0.210578910295897,0.122657325273555,0.119577383677906,0.192105760550708,0.0843445891986725
"spot 805",0.134927520807317,0.204552778044736,0.273029895601986,0.176008114312815,0.16047610893825,0.0510055822948973
"spot 806",0.279872589236833,0.160434806959217,0.0990771476296019,0.177923624127733,0.156206867839301,0.126484964207314
"spot 807",0.340405959467152,0.1700733463974,0.204494123912939,0.0688841584327493,0.092845597378298,0.123296814411461
"spot 808",0.3255847299397,0.275133419083829,0.147381569448334,0.0880569257965107,0.0848867325738342,0.0789566231577921
"spot 809",0.365543724362543,0.216836843057217,0.132960991409154,0.189852588507746,0.0541183944728437,0.0406874581904961
"spot 810",0.206958396878838,0.287217341100147,0.172926375974115,0.176728321591222,0.0971206914698465,0.0590488729858312
"spot 811",0.403955957027128,0.242155371743798,0.0834662064648672,0.155806801662553,0.0954519068322655,0.0191637562693879
"spot 812",0.20874983539963,0.26943415745042,0.262307089598033,0.131637582961239,0.0484514349988303,0.079419899591848
"spot 813",0.353741376623741,0.191737361504827,0.262385263328782,0.0953934393482862,0.0749147611556521,0.0218277980387114
"spot 814",0.257313520863217,0.24862493970514,0.14499581412418,0.0881267026250372,0.190909042805652,0.0700299798767742
"spot 815",0.240228586595698,0.187022142137437,0.155436035689802,0.215636222177491,0.17663250331832,0.0250445100812522
"spot 816",0.231078991009924,0.211473740179578,0.136714433245068,0.189901793914346,0.140184695825863,0.0906463458252218
"spot 817",0.0438863681318448,0.189343210769556,0.317825757503681,0.16173568071493,0.141029770875938,0.146179212004051
"spot 818",0.0033370847123849,0.300185739642017,0.145647806837284,0.168932682622437,0.308566580307463,0.0733301058784146
"spot 819",0.00349472310262848,0.162713250636891,0.4779595830986,0.182460169758901,0.099792230507828,0.073580042895152
"spot 820",0.00561023905583528,0.112467185638276,0.195532039780247,0.217121976421865,0.435950179830387,0.0333183792733905
"spot 821",0.015967830811055,0.23543919015211,0.268889128023334,0.215110773689592,0.166410591669001,0.0981824856549073
"spot 822",0.0229499885970617,0.164760447547372,0.30517629656676,0.303448575986746,0.193409941014395,0.0102547502876662
"spot 823",0.00830500103164258,0.169947145315755,0.224102143157831,0.218557077491605,0.306758691007609,0.0723299419955582
"spot 824",0.00807064825809508,0.236798964092695,0.260826774485298,0.228387937455939,0.235746885791408,0.0301687899165648
"spot 825",0.00679308084622362,0.28836511964075,0.14193432752687,0.183066088498806,0.319458275073213,0.0603831084141375
"spot 826",0.0919397792371494,0.317514595275497,0.372074586510411,0.0500522526192485,0.139250760363648,0.0291680259940466
"spot 827",0.00653131443381826,0.307660019669524,0.154196331642697,0.0807632543636891,0.281880269684854,0.168968810205417
"spot 828",0.09219204977816,0.277038094123772,0.28539404180129,0.134562987512476,0.138198078978226,0.072614747806077
"spot 829",0.173237072619926,0.239625033514331,0.132104135028753,0.165685891738208,0.269395616988607,0.0199522501101749
"spot 830",0.161701580727804,0.207997752558923,0.307318298350206,0.172113163566451,0.139650854820318,0.0112183499762998
"spot 831",0.0268401757218347,0.0814091197878131,0.216980688581898,0.249147138861346,0.269171888134799,0.156450988912309
"spot 832",0.0402849209513861,0.284840531601876,0.166473306185851,0.238578723681464,0.223704812194065,0.0461177053853585
"spot 833",0.243743625910948,0.212784809232637,0.148297605357246,0.150495402840772,0.151054230651169,0.0936243260072285
"spot 834",0.332666627154017,0.154027277079831,0.261678313271161,0.109277101063192,0.073177573203917,0.0691731082278825
"spot 835",0.247669696564407,0.178473784099585,0.296584872927582,0.184483802572622,0.0802713969705517,0.0125164468652518
"spot 836",0.197589925119872,0.187393198576773,0.119449754677067,0.2661143351639,0.135267393058551,0.0941853934038368
"spot 837",0.340004757972252,0.146923239273633,0.216835629882355,0.122755186563929,0.0753967424789626,0.0980844438288686
"spot 838",0.235115464025174,0.181045298318198,0.122003624079645,0.185161865208152,0.121082897227352,0.15559085114148
"spot 839",0.205839186118287,0.256602463213956,0.111525750733817,0.20246383582766,0.144649130551731,0.0789196335545488
"spot 840",0.215200497878922,0.206788184521958,0.239865123447664,0.161339975921239,0.0902008739490777,0.0866053442811393
"spot 841",0.2726328884216,0.231363582968843,0.170596788461205,0.172918524729981,0.0681644752458287,0.0843237401725419
"spot 842",0.287378734763804,0.232069258443626,0.144909867293077,0.217321719652059,0.0705610686124356,0.0477593512349989
"spot 843",0.226942554374529,0.219411219414475,0.235133172141282,0.200601240323797,0.0857962586889416,0.0321155550569752
"spot 844",0.357696001853326,0.198884744489797,0.234472428559164,0.100817015910849,0.0462226236284305,0.0619071855584347
"spot 845",0.199477593439932,0.22219930915749,0.172836852772633,0.135310192163943,0.206149695288381,0.0640263571776211
"spot 846",0.278621319151855,0.275577423208373,0.173327701515377,0.107482470325537,0.0677223034316069,0.0972687823672512
"spot 847",0.233044345827178,0.271816294921281,0.143481519757677,0.154716837378992,0.124003369671202,0.0729376324436707
"spot 848",0.256361636040551,0.174168426441247,0.215059137817378,0.154032091711082,0.110396743882708,0.0899819641070346
"spot 849",0.152659416938563,0.232131184608396,0.206095511616809,0.219597770396822,0.152775941641937,0.0367401747974722
"spot 850",0.091118634985768,0.240618290837798,0.236839129134477,0.162302990554417,0.226997428076413,0.0421235264111267
"spot 851",0.0444748602742848,0.167536256393418,0.241619889402132,0.127128387435893,0.382908867851543,0.0363317386427287
"spot 852",0.0627194478591219,0.359776053526859,0.122845507881728,0.135358905744143,0.284053726028991,0.0352463589591576
"spot 853",0.0134186429632882,0.134082494486278,0.285967353359957,0.247761083812024,0.200625620722498,0.118144804655955
"spot 854",0.0005401299409827,0.34965347655805,0.190699316954719,0.308066897809289,0.098652281180252,0.0523878975567072
"spot 855",0.188036371120958,0.134939708613199,0.380626868427935,0.105635228765235,0.0945071910966571,0.096254631976016
"spot 856",0.17425338284008,0.230499291527151,0.180961678510263,0.151093577113366,0.148279458407429,0.114912611601711
"spot 857",0.0954384380272596,0.135867078994625,0.302235828679404,0.262985577455745,0.197991482858368,0.00548159398459939
"spot 858",0.0430076048601591,0.277961661035091,0.221969027977475,0.339708567150484,0.0973397370619368,0.0200134019148539
"spot 859",0.0147480041463944,0.243558760199938,0.218497864387887,0.252987035325366,0.203521446470955,0.0666868894694597
"spot 860",0.00900162799560729,0.308403374092067,0.0528025004339329,0.340706931067153,0.213958707510033,0.0751268589012072
"spot 861",0.0290485431558792,0.320686552255743,0.196202648360713,0.0342102449858153,0.315386727456322,0.104465283785528
"spot 862",0.155635773942714,0.165799299177334,0.166067697061948,0.415075400769004,0.087665644409235,0.0097561846397649
"spot 863",0.0587443788817707,0.247228877648276,0.324023186337976,0.189373190364546,0.176229113785632,0.00440125298179886
"spot 864",0.0465227480159892,0.362886800051758,0.144744219886052,0.0887755545795171,0.324312884446904,0.0327577930197804
"spot 865",0.280090068480661,0.209916354558549,0.197403463952513,0.211538113709947,0.0719680817589619,0.0290839175393684
"spot 866",0.296783074599027,0.170775157692926,0.219714384463734,0.136721681843374,0.0849792883713706,0.0910264130295689
"spot 867",0.280355916525116,0.230815750688725,0.207024996651187,0.162958092317549,0.0917010770934541,0.0271441667239678
"spot 868",0.236718400551938,0.191521528042329,0.209821629927176,0.231537353022649,0.059867539350804,0.0705335491051043
"spot 869",0.196823240029355,0.270310062222138,0.191587672094002,0.143767187803576,0.129298722298803,0.0682131155521269
"spot 870",0.339334752547622,0.206690049970835,0.100007942644891,0.140848352802213,0.156252965245072,0.0568659367893679
"spot 871",0.322371990090769,0.255945906793227,0.202259329400654,0.10720887436271,0.0507200537840404,0.0614938455685993
"spot 872",0.248234829888001,0.149574096956466,0.216996229902644,0.165983248867714,0.138713043195417,0.0804985511897568
"spot 873",0.281801680048478,0.214415551765644,0.16784387478195,0.1139245173523,0.127129552045032,0.0948848240065961
"spot 874",0.279321851851461,0.223466574740153,0.196228425225368,0.110774780973785,0.0500234666721835,0.14018490053705
"spot 875",0.261120547810628,0.186412731138899,0.241852649895695,0.179533155781533,0.0993030875819375,0.0317778277913075
"spot 876",0.276378000520018,0.190746063805609,0.166706449644184,0.134136171839576,0.130207700892262,0.101825613298351
"spot 877",0.241117573530117,0.215032691568706,0.175993646074366,0.126480576987551,0.114412956368884,0.126962555470375
"spot 878",0.27057723302781,0.198875788987773,0.149492130872855,0.20929304385846,0.122249412564099,0.0495123906890039
"spot 879",0.243488777453288,0.259902691662626,0.197357123396344,0.0919142777081435,0.125398033894136,0.0819390958854627
"spot 880",0.254779503701502,0.202511790609509,0.0986250410719797,0.2521691016161,0.0834271349353562,0.108487428065553
"spot 881",0.0433504680845522,0.288767783760801,0.101268593230016,0.0934649665889358,0.439287566778528,0.0338606215571672
"spot 882",0.0322271819665767,0.179250932708783,0.202947665204603,0.222358094547804,0.289340944117173,0.0738751814550604
"spot 883",0.0129247726342277,0.19574835952576,0.354239761244712,0.107302594868126,0.266301820853036,0.063482690874138
"spot 884",0.0635678280503266,0.434684634230468,0.134272643480057,0.0897486324657898,0.149805724576953,0.127920537196405
"spot 885",0.157699302245067,0.217355629037297,0.203180885421869,0.200453481976446,0.205737118634303,0.0155735826850184
"spot 886",0.0141765107883521,0.11363147999909,0.242134388281451,0.339121024610385,0.264753437231799,0.0261831590889222
"spot 887",0.147232050446012,0.308775179405739,0.117367195325703,0.315069828244853,0.108286375377464,0.0032693712002272
"spot 888",0.0559490843430053,0.14808140524055,0.117450761850422,0.396091770256176,0.176960356846536,0.105466621463311
"spot 889",0.00181465196551681,0.197544337654034,0.300099503284457,0.0960706112826795,0.401848532843677,0.00262236296963565
"spot 890",0.011260434028397,0.145077435361218,0.364613515405461,0.125808274075676,0.148056175672905,0.205184165456344
"spot 891",0.0330466255885669,0.214089042462221,0.131987669111263,0.281896878105648,0.235028574851261,0.10395120988104
"spot 892",0.0130000011840707,0.294997417498822,0.309882010549132,0.242240493926457,0.130809061657835,0.00907101518368448
"spot 893",0.0454640089484232,0.223710251419761,0.151264924803479,0.37620098727225,0.15741548554228,0.0459443420138066
"spot 894",0.0140394342812229,0.352741355852505,0.186503360658519,0.269234181511562,0.16366681009447,0.0138148576017215
"spot 895",0.0703069540030089,0.1367472190338,0.0485688090087739,0.220538404580831,0.445463275333338,0.0783753380402482
"spot 896",0.000252592380836551,0.176396702218223,0.411146069363631,0.159873243768338,0.206916871532197,0.0454145207367746
"spot 897",0.274345765913935,0.335562459314606,0.136246909848237,0.122713577947856,0.0985994797593265,0.0325318072160395
"spot 898",0.355689349779853,0.233076996725114,0.143536283865724,0.186509957345072,0.0504340156502899,0.030753396633947
"spot 899",0.192563894382791,0.229323015975946,0.190346610694533,0.216767259071022,0.127026267875869,0.0439729519998386
"spot 900",0.275119827585764,0.208412799624472,0.19383496286607,0.198262066338406,0.08628679565841,0.038083547926877
"spot 901",0.202207108412852,0.276246990810067,0.226901506742622,0.153139341237468,0.093523222702435,0.0479818300945562
"spot 902",0.299384600938919,0.205217427735932,0.114500993368452,0.184506340038514,0.0613121286918134,0.13507850922637
"spot 903",0.168177242525747,0.269053822363091,0.230422632328767,0.166548233225196,0.138786954281698,0.0270111152754998
"spot 904",0.254796341430828,0.233552290957927,0.16224068844115,0.138670056847638,0.109107810750519,0.101632811571938
"spot 905",0.293772935219518,0.129426873637763,0.14761666418478,0.249172573711925,0.0983018642497166,0.081709088996298
"spot 906",0.151108656318295,0.322649994466031,0.201298455356972,0.136948683895769,0.0775667606358655,0.110427449327067
"spot 907",0.380777134360443,0.219785120377679,0.0850050049707456,0.129699417375856,0.0898204651074694,0.0949128578078071
"spot 908",0.20368160716157,0.281598902574273,0.272840866913452,0.102222746187497,0.0738855656540379,0.0657703115091695
"spot 909",0.264055356489346,0.303830373082808,0.217147043704522,0.0794990769643065,0.071671868552835,0.0637962812061827
"spot 910",0.226701357831352,0.321503316496059,0.155222688318957,0.128341642492416,0.133043560962912,0.0351874338983034
"spot 911",0.216598247899216,0.308436401141234,0.183721442312075,0.127110517438943,0.0963589345263096,0.0677744566822219
"spot 912",0.216337066938442,0.192553566902145,0.152534716278881,0.20804495028802,0.134781359749295,0.095748339843217
"spot 913",0.0810751704634654,0.181556622461993,0.243199965800192,0.310524776386137,0.171353011042361,0.012290453845851
"spot 914",0.0581275766197599,0.223715158982637,0.0511177547595708,0.332921898589027,0.302585975399445,0.0315316356495602
"spot 915",0.00489298966259893,0.36214199451731,0.0730368691762406,0.141769860483799,0.325782514896603,0.092375771263449
"spot 916",0.104945935130677,0.0679113663765881,0.280881655355702,0.367680136635974,0.1486775435697,0.0299033629313592
"spot 917",0.0623856730858233,0.125637914286076,0.131284662477086,0.394615346775953,0.267104239669066,0.018972163705995
"spot 918",0.0303427258620994,0.16625802798653,0.174381349188597,0.28209294852781,0.250862546292611,0.0960624021423524
"spot 919",0.00362544438274417,0.164299235796989,0.39025087533938,0.139077235879573,0.28226992953821,0.0204772790631031
"spot 920",0.00768092499071285,0.232289393758337,0.199222421146877,0.130069132641998,0.324097566218687,0.106640561243387
"spot 921",0.0295817471655421,0.289590765486658,0.0467622368291684,0.251603891455489,0.373942596931867,0.00851876213127505
"spot 922",0.00697178425641406,0.359965140878811,0.191253920987822,0.137121097702748,0.26757432406826,0.0371137321059448
"spot 923",0.016413810283155,0.255219926814895,0.35586056758361,0.254411095732851,0.0833524527245597,0.0347421468609295
"spot 924",0.0480931153403651,0.225439861522489,0.129860587989844,0.336094968089901,0.217794757615467,0.0427167094419341
"spot 925",0.0555707248773281,0.214643614684462,0.20463169400505,0.471669450429302,0.0332047309921661,0.0202797850116921
"spot 926",0.0998989576226488,0.0735564386287791,0.348182470163909,0.18196264024834,0.227606917156771,0.0687925761795513
"spot 927",0.0733616205190803,0.297964250801688,0.293011281612782,0.212165071964864,0.104495449650264,0.0190023254513221
"spot 928",0.0247722330797936,0.0613833478289674,0.21311105700938,0.508888247795731,0.172125065828959,0.0197200484571689
"spot 929",0.250307454138535,0.187633700006903,0.24096537369154,0.155745655797836,0.0862880567812093,0.079059759583977
"spot 930",0.359649815593534,0.134341345737221,0.165198240088627,0.11977606121559,0.105972277814063,0.115062259550965
"spot 931",0.288409542918817,0.260810237021992,0.137756663128102,0.0767542767086733,0.174371559659542,0.061897720562874
"spot 932",0.244802083388877,0.319297559089906,0.251663019506296,0.103855483562883,0.0391048920610841,0.041276962390955
"spot 933",0.233887657293959,0.233453825723708,0.229541815879056,0.140354438120834,0.0909045752635546,0.071857687718888
"spot 934",0.166832694450374,0.238303860253409,0.165863939075681,0.212805176424297,0.0772527379029724,0.138941591893267
"spot 935",0.284421801180754,0.214930819592939,0.174402452904033,0.097388539482359,0.123078973327052,0.105777413512863
"spot 936",0.262765653420053,0.223200502086788,0.217165519192144,0.113518340018714,0.105863036055968,0.0774869492263327
"spot 937",0.234906983562347,0.167951643917349,0.150982298417705,0.304078592036832,0.108585215611612,0.0334952664541561
"spot 938",0.324821503803288,0.191122116949018,0.22888446456209,0.145598243886742,0.0743588171601993,0.0352148536386628
"spot 939",0.169511455555675,0.192682847323023,0.217009575801368,0.214622722836839,0.102371698711005,0.103801699772089
"spot 940",0.237390852167729,0.349523001980972,0.14030240181418,0.157235469054261,0.0899889144990401,0.0255593604838183
"spot 941",0.260851125888385,0.167405092062472,0.216579018854911,0.150253011011395,0.153427168744373,0.051484583438465
"spot 942",0.271431828735485,0.195379916855166,0.150425504139697,0.159063767319057,0.146094285625427,0.0776046973251684
"spot 943",0.310615239696645,0.192775764307926,0.110030764659921,0.178389687627248,0.128572995194464,0.079615548513797
"spot 944",0.355195027789203,0.16860827758417,0.165540647825995,0.168976871117081,0.063942052018923,0.0777371236646285
"spot 945",0.0698667982826147,0.407221942126304,0.106039539685795,0.169663229278888,0.193387996264834,0.0538204943615645
"spot 946",0.0721410569090848,0.33508070006047,0.132486722078369,0.0954666942433554,0.332341341227566,0.0324834854811545
"spot 947",0.0481764584400174,0.303658009380237,0.261074773380682,0.206767144622884,0.14010348211471,0.0402201320614703
"spot 948",0.00481289157343087,0.207430185281325,0.267266776517178,0.215302626253182,0.261822150608948,0.0433653697659364
"spot 949",0.000225677624280009,0.221801401946865,0.20214221629436,0.334481947504673,0.140259690328643,0.101089066301179
"spot 950",0.0422877331770724,0.215685633140997,0.230363345292391,0.105653463260341,0.276222597844134,0.129787227285064
"spot 951",0.11465876736911,0.125310345164141,0.232250079256802,0.130249992300885,0.321212967167889,0.0763178487411728
"spot 952",0.0525659267156328,0.184345379625973,0.231888704410417,0.387875450869966,0.110524305322949,0.0328002330550623
"spot 953",0.0644602850596969,0.219723139278891,0.176943357659957,0.258060946618071,0.245625264761413,0.0351870066219708
"spot 954",0.12684451862457,0.0665124185577636,0.286055389432893,0.188848778511298,0.203759745709419,0.127979149164056
"spot 955",0.00709931559673487,0.270314854370514,0.234700930381456,0.157805506992984,0.311321514674432,0.0187578779838788
"spot 956",0.0391308566388835,0.258511732288463,0.443211920844322,0.0212849138268304,0.226249358650675,0.0116112177508255
"spot 957",0.0219956525160278,0.148722520565195,0.226434038108227,0.220711756533101,0.344676538545441,0.0374594937320089
"spot 958",0.0185929332581456,0.330112533555541,0.307751120257351,0.156642732037527,0.158032758200165,0.0288679226912704
"spot 959",0.0180097376069945,0.227124390168815,0.266006156115022,0.100726279651994,0.235473860715311,0.152659575741864
"spot 960",0.0128737993924669,0.396078993652132,0.188339678872505,0.143566429483748,0.203624946113946,0.0555161524852023
"spot 961",0.248024007830469,0.159981195264535,0.177845885446075,0.101479945523409,0.265342430619337,0.0473265353161746
"spot 962",0.239773252342202,0.24388156675037,0.198565015878445,0.0851906819020171,0.124169959746237,0.108419523380728
"spot 963",0.199492253482048,0.333335027079225,0.180431018974436,0.102717682373741,0.0990512955629133,0.0849727225276366
"spot 964",0.212091450928908,0.303332686997884,0.196369724439658,0.0992919097668802,0.0539551145333264,0.134959113333344
"spot 965",0.214185827916845,0.431092361693817,0.125826939762778,0.142498313611408,0.0595560415551237,0.0268405154600284
"spot 966",0.196435776716156,0.28298548214425,0.122684089802014,0.11356519867797,0.205980809325682,0.0783486433339285
"spot 967",0.231484487975095,0.376563832044103,0.125515957281018,0.141973860763224,0.0758180580905084,0.0486438038460501
"spot 968",0.306115487039253,0.157995563766744,0.272683975864806,0.159823633964454,0.0493450266503758,0.054036312714367
"spot 969",0.147797879798206,0.356734957141657,0.144322637676842,0.113474150014624,0.171713152729169,0.065957222639502
"spot 970",0.24522649576187,0.245336269525169,0.151440264148225,0.14821017737986,0.130795274082748,0.078991519102128
"spot 971",0.233338049625355,0.255133801469474,0.164377269980477,0.201926961779836,0.0520092162250276,0.0932147009198307
"spot 972",0.266298544618597,0.256692264335404,0.152420577032918,0.150611574312734,0.107888174813052,0.0660888648872945
"spot 973",0.212763684509448,0.235109022914348,0.20431643943607,0.125853014870255,0.124343276488107,0.0976145617817715
"spot 974",0.276718750099722,0.321614705492871,0.0913047067321004,0.210383910062668,0.0600202622583882,0.0399576653542504
"spot 975",0.287382061305908,0.28264840480513,0.16615699224838,0.105760202967011,0.0553625407630538,0.102689797910518
"spot 976",0.179860703265407,0.160919238432437,0.210222088954513,0.219197156580468,0.102236281282172,0.127564531485004
"spot 977",0.265720807880951,0.203356506106559,0.209324808354596,0.17507147977326,0.146222237313323,0.000304160571312013
"spot 978",0.052687422297915,0.202836544189501,0.284977718125089,0.260768769427209,0.135663635821876,0.0630659101384087
"spot 979",0.0161531649703649,0.488460418935532,0.114569397466086,0.174643318596231,0.0909770416314236,0.115196658400362
"spot 980",0.0655951467703651,0.116522760240968,0.450026579010119,0.205806018316239,0.155749900223412,0.00629959543889668
"spot 981",0.0774283628930675,0.16752549289267,0.214023239889417,0.176869295144106,0.26834542563625,0.0958081835444898
"spot 982",0.09272908517142,0.126746297191233,0.201104282696626,0.240082136439074,0.287025440591284,0.052312757910364
"spot 983",0.00991526049545609,0.277233658718152,0.132099087661485,0.250930272583218,0.22919624191646,0.100625478625227
"spot 984",0.0417509449850341,0.313452751235931,0.207955549716465,0.134579487846015,0.233069126109039,0.069192140107517
"spot 985",0.01156787645891,0.187336976734644,0.119429070160164,0.548035092726311,0.130460617750536,0.00317036616943516
"spot 986",0.000928900804826039,0.176253849748741,0.547770463979705,0.181322092806555,0.0856576196105806,0.00806707304959246
"spot 987",0.078603524320854,0.256548110054373,0.318440030587162,0.0774721189039941,0.239349377579098,0.0295868385545191
"spot 988",0.112270835345779,0.231781500541135,0.175341890074677,0.115934719991809,0.354592674385616,0.0100783796609844
"spot 989",0.0214516485824937,0.174838416349138,0.370070229868615,0.226358932256653,0.182346468977432,0.0249343039656677
"spot 990",0.0123295173839222,0.1500447426431,0.363528731135263,0.22258081161486,0.224887728312697,0.026628468910157
"spot 991",0.0362141547969461,0.0356568081527817,0.341912042897281,0.0628100579407688,0.445371676464803,0.0780352597474192
"spot 992",0.191031999980075,0.179102011068198,0.117120636895942,0.315232215527921,0.187720655153117,0.00979248137474627
"spot 993",0.184740533187684,0.201523446447555,0.191476790638135,0.187772766540922,0.128481933971824,0.106004529213881
"spot 994",0.225682674283136,0.158867080745596,0.277893361426257,0.134664284604647,0.129958985191368,0.0729336137489964
"spot 995",0.290599731558867,0.118225957541428,0.256455151312171,0.126640711659811,0.15673751614259,0.0513409317851329
"spot 996",0.367920308136546,0.171079341501866,0.139483517089589,0.109186068113276,0.109986034552305,0.102344730606419
"spot 997",0.335198161337114,0.123117860892025,0.128835531350746,0.170012470971911,0.191297476296901,0.0515384991513035
"spot 998",0.239808908267694,0.166916658296035,0.286786687618422,0.197928839858251,0.0629194234479561,0.0456394825116424
"spot 999",0.207562719805967,0.343834724999221,0.101139297116187,0.13134453286541,0.120885789551134,0.0952329356620813
